,wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std
2164,Ses05M_script03_1_M029,1,0.014197943000000001,0.024226524,0.017823327,0.016389307,0.3613445378151261,-0.0014908905541233253,0.43714718712341055,1.9560053672934647
2165,Ses05M_script03_1_M030,1,0.012402405,0.024907544,0.015554258999999999,0.019448474,0.5227765726681128,-0.005627933660434792,0.5042947424644727,1.5847079876523784
2166,Ses05M_script03_1_M031,1,0.0085486425,0.015418427,0.010966643,0.010820511000000001,0.3948497854077253,-0.003000868673552759,0.1832215468198216,0.3669953760956941
2167,Ses05M_script03_1_M032,1,0.029474087000000003,0.047858625999999994,0.036944892,0.03036051,0.29927007299270075,-0.014662500689155422,1.6496511992799114,5.017679192676398
2168,Ses05M_script03_1_M033,1,0.023564012999999998,0.034419745,0.028696526,0.01887714,0.1834862385321101,-0.00030133671202747786,0.7796982025616763,1.846513135374117
733,Ses05F_script03_1_M006,3,0.010482536,0.015234025,0.01315923,0.0076306425,0.1215686274509804,-0.005247359695204068,0.15207873060600524,0.4244454417925233
1438,Ses05F_impro02_F006,3,0.0024449462,0.0047116879999999995,0.0030479345,0.0035735718,0.21008403361344535,-0.008981922292150557,0.017823470019607726,0.05094952355732539
2047,Ses05M_impro02_F002,3,0.0058996890000000005,0.008791541,0.0073147494999999995,0.004901315,0.25,-0.005255315045360476,0.05185986225710591,0.11030070332693044
2048,Ses05M_impro02_F003,3,0.005387528000000001,0.008755342,0.006692312,0.0056305240000000005,0.30791788856304986,-0.010298156666976864,0.05527725255050596,0.13665026532755922
2060,Ses05M_impro02_F015,3,0.0043928893,0.0066970545,0.0054629925,0.0038650073,0.29723502304147464,-0.007621977147209691,0.03071393290636124,0.126418438111859
2061,Ses05M_impro02_F016,3,0.0033294824,0.005646859000000001,0.004186970999999999,0.0038279002,0.2611111111111111,-0.00787182852945989,0.023819239694295877,0.06848796604652081
2062,Ses05M_impro02_F017,3,0.005514491999999999,0.01005776,0.00673774,0.007375126,0.35714285714285715,-0.00810907113191206,0.0786101625271165,0.3015736890411409
2064,Ses05M_impro02_F019,3,0.0071089147,0.011631603,0.00884606,0.0075109755,0.2723214285714285,-0.0067407518145046206,0.09810425321348606,0.35756298611743725
2103,Ses05M_script03_1_F000,3,0.003804688,0.005417356,0.0048064217,0.0026901646000000003,0.18803418803418806,-0.0049135178414871925,0.01887488633366282,0.034295684048638544
2137,Ses05M_script03_1_M002,3,0.009054223,0.018071514,0.011049253,0.01426735,0.5978260869565217,-0.006785925506846979,0.2641148085024452,0.579380734487613
733,Ses05F_script03_1_M006,3,0.010482536,0.015234025,0.01315923,0.0076306425,0.1215686274509804,-0.005247359695204068,0.15207873060600524,0.4244454417925233
1438,Ses05F_impro02_F006,3,0.0024449462,0.0047116879999999995,0.0030479345,0.0035735718,0.21008403361344535,-0.008981922292150557,0.017823470019607726,0.05094952355732539
2047,Ses05M_impro02_F002,3,0.0058996890000000005,0.008791541,0.0073147494999999995,0.004901315,0.25,-0.005255315045360476,0.05185986225710591,0.11030070332693044
2048,Ses05M_impro02_F003,3,0.005387528000000001,0.008755342,0.006692312,0.0056305240000000005,0.30791788856304986,-0.010298156666976864,0.05527725255050596,0.13665026532755922
2060,Ses05M_impro02_F015,3,0.0043928893,0.0066970545,0.0054629925,0.0038650073,0.29723502304147464,-0.007621977147209691,0.03071393290636124,0.126418438111859
2061,Ses05M_impro02_F016,3,0.0033294824,0.005646859000000001,0.004186970999999999,0.0038279002,0.2611111111111111,-0.00787182852945989,0.023819239694295877,0.06848796604652081
2062,Ses05M_impro02_F017,3,0.005514491999999999,0.01005776,0.00673774,0.007375126,0.35714285714285715,-0.00810907113191206,0.0786101625271165,0.3015736890411409
2064,Ses05M_impro02_F019,3,0.0071089147,0.011631603,0.00884606,0.0075109755,0.2723214285714285,-0.0067407518145046206,0.09810425321348606,0.35756298611743725
2103,Ses05M_script03_1_F000,3,0.003804688,0.005417356,0.0048064217,0.0026901646000000003,0.18803418803418806,-0.0049135178414871925,0.01887488633366282,0.034295684048638544
2137,Ses05M_script03_1_M002,3,0.009054223,0.018071514,0.011049253,0.01426735,0.5978260869565217,-0.006785925506846979,0.2641148085024452,0.579380734487613
733,Ses05F_script03_1_M006,3,0.010482536,0.015234025,0.01315923,0.0076306425,0.1215686274509804,-0.005247359695204068,0.15207873060600524,0.4244454417925233
1438,Ses05F_impro02_F006,3,0.0024449462,0.0047116879999999995,0.0030479345,0.0035735718,0.21008403361344535,-0.008981922292150557,0.017823470019607726,0.05094952355732539
2047,Ses05M_impro02_F002,3,0.0058996890000000005,0.008791541,0.0073147494999999995,0.004901315,0.25,-0.005255315045360476,0.05185986225710591,0.11030070332693044
2048,Ses05M_impro02_F003,3,0.005387528000000001,0.008755342,0.006692312,0.0056305240000000005,0.30791788856304986,-0.010298156666976864,0.05527725255050596,0.13665026532755922
2060,Ses05M_impro02_F015,3,0.0043928893,0.0066970545,0.0054629925,0.0038650073,0.29723502304147464,-0.007621977147209691,0.03071393290636124,0.126418438111859
2061,Ses05M_impro02_F016,3,0.0033294824,0.005646859000000001,0.004186970999999999,0.0038279002,0.2611111111111111,-0.00787182852945989,0.023819239694295877,0.06848796604652081
2062,Ses05M_impro02_F017,3,0.005514491999999999,0.01005776,0.00673774,0.007375126,0.35714285714285715,-0.00810907113191206,0.0786101625271165,0.3015736890411409
2064,Ses05M_impro02_F019,3,0.0071089147,0.011631603,0.00884606,0.0075109755,0.2723214285714285,-0.0067407518145046206,0.09810425321348606,0.35756298611743725
2103,Ses05M_script03_1_F000,3,0.003804688,0.005417356,0.0048064217,0.0026901646000000003,0.18803418803418806,-0.0049135178414871925,0.01887488633366282,0.034295684048638544
2137,Ses05M_script03_1_M002,3,0.009054223,0.018071514,0.011049253,0.01426735,0.5978260869565217,-0.006785925506846979,0.2641148085024452,0.579380734487613
733,Ses05F_script03_1_M006,3,0.010482536,0.015234025,0.01315923,0.0076306425,0.1215686274509804,-0.005247359695204068,0.15207873060600524,0.4244454417925233
1438,Ses05F_impro02_F006,3,0.0024449462,0.0047116879999999995,0.0030479345,0.0035735718,0.21008403361344535,-0.008981922292150557,0.017823470019607726,0.05094952355732539
2047,Ses05M_impro02_F002,3,0.0058996890000000005,0.008791541,0.0073147494999999995,0.004901315,0.25,-0.005255315045360476,0.05185986225710591,0.11030070332693044
2048,Ses05M_impro02_F003,3,0.005387528000000001,0.008755342,0.006692312,0.0056305240000000005,0.30791788856304986,-0.010298156666976864,0.05527725255050596,0.13665026532755922
2060,Ses05M_impro02_F015,3,0.0043928893,0.0066970545,0.0054629925,0.0038650073,0.29723502304147464,-0.007621977147209691,0.03071393290636124,0.126418438111859
2061,Ses05M_impro02_F016,3,0.0033294824,0.005646859000000001,0.004186970999999999,0.0038279002,0.2611111111111111,-0.00787182852945989,0.023819239694295877,0.06848796604652081
2062,Ses05M_impro02_F017,3,0.005514491999999999,0.01005776,0.00673774,0.007375126,0.35714285714285715,-0.00810907113191206,0.0786101625271165,0.3015736890411409
2064,Ses05M_impro02_F019,3,0.0071089147,0.011631603,0.00884606,0.0075109755,0.2723214285714285,-0.0067407518145046206,0.09810425321348606,0.35756298611743725
2103,Ses05M_script03_1_F000,3,0.003804688,0.005417356,0.0048064217,0.0026901646000000003,0.18803418803418806,-0.0049135178414871925,0.01887488633366282,0.034295684048638544
2137,Ses05M_script03_1_M002,3,0.009054223,0.018071514,0.011049253,0.01426735,0.5978260869565217,-0.006785925506846979,0.2641148085024452,0.579380734487613
733,Ses05F_script03_1_M006,3,0.010482536,0.015234025,0.01315923,0.0076306425,0.1215686274509804,-0.005247359695204068,0.15207873060600524,0.4244454417925233
1438,Ses05F_impro02_F006,3,0.0024449462,0.0047116879999999995,0.0030479345,0.0035735718,0.21008403361344535,-0.008981922292150557,0.017823470019607726,0.05094952355732539
2047,Ses05M_impro02_F002,3,0.0058996890000000005,0.008791541,0.0073147494999999995,0.004901315,0.25,-0.005255315045360476,0.05185986225710591,0.11030070332693044
2048,Ses05M_impro02_F003,3,0.005387528000000001,0.008755342,0.006692312,0.0056305240000000005,0.30791788856304986,-0.010298156666976864,0.05527725255050596,0.13665026532755922
2060,Ses05M_impro02_F015,3,0.0043928893,0.0066970545,0.0054629925,0.0038650073,0.29723502304147464,-0.007621977147209691,0.03071393290636124,0.126418438111859
2061,Ses05M_impro02_F016,3,0.0033294824,0.005646859000000001,0.004186970999999999,0.0038279002,0.2611111111111111,-0.00787182852945989,0.023819239694295877,0.06848796604652081
2062,Ses05M_impro02_F017,3,0.005514491999999999,0.01005776,0.00673774,0.007375126,0.35714285714285715,-0.00810907113191206,0.0786101625271165,0.3015736890411409
2064,Ses05M_impro02_F019,3,0.0071089147,0.011631603,0.00884606,0.0075109755,0.2723214285714285,-0.0067407518145046206,0.09810425321348606,0.35756298611743725
2103,Ses05M_script03_1_F000,3,0.003804688,0.005417356,0.0048064217,0.0026901646000000003,0.18803418803418806,-0.0049135178414871925,0.01887488633366282,0.034295684048638544
2137,Ses05M_script03_1_M002,3,0.009054223,0.018071514,0.011049253,0.01426735,0.5978260869565217,-0.006785925506846979,0.2641148085024452,0.579380734487613
733,Ses05F_script03_1_M006,3,0.010482536,0.015234025,0.01315923,0.0076306425,0.1215686274509804,-0.005247359695204068,0.15207873060600524,0.4244454417925233
1438,Ses05F_impro02_F006,3,0.0024449462,0.0047116879999999995,0.0030479345,0.0035735718,0.21008403361344535,-0.008981922292150557,0.017823470019607726,0.05094952355732539
2047,Ses05M_impro02_F002,3,0.0058996890000000005,0.008791541,0.0073147494999999995,0.004901315,0.25,-0.005255315045360476,0.05185986225710591,0.11030070332693044
2048,Ses05M_impro02_F003,3,0.005387528000000001,0.008755342,0.006692312,0.0056305240000000005,0.30791788856304986,-0.010298156666976864,0.05527725255050596,0.13665026532755922
2060,Ses05M_impro02_F015,3,0.0043928893,0.0066970545,0.0054629925,0.0038650073,0.29723502304147464,-0.007621977147209691,0.03071393290636124,0.126418438111859
2061,Ses05M_impro02_F016,3,0.0033294824,0.005646859000000001,0.004186970999999999,0.0038279002,0.2611111111111111,-0.00787182852945989,0.023819239694295877,0.06848796604652081
2062,Ses05M_impro02_F017,3,0.005514491999999999,0.01005776,0.00673774,0.007375126,0.35714285714285715,-0.00810907113191206,0.0786101625271165,0.3015736890411409
2064,Ses05M_impro02_F019,3,0.0071089147,0.011631603,0.00884606,0.0075109755,0.2723214285714285,-0.0067407518145046206,0.09810425321348606,0.35756298611743725
2103,Ses05M_script03_1_F000,3,0.003804688,0.005417356,0.0048064217,0.0026901646000000003,0.18803418803418806,-0.0049135178414871925,0.01887488633366282,0.034295684048638544
2137,Ses05M_script03_1_M002,3,0.009054223,0.018071514,0.011049253,0.01426735,0.5978260869565217,-0.006785925506846979,0.2641148085024452,0.579380734487613
733,Ses05F_script03_1_M006,3,0.010482536,0.015234025,0.01315923,0.0076306425,0.1215686274509804,-0.005247359695204068,0.15207873060600524,0.4244454417925233
1438,Ses05F_impro02_F006,3,0.0024449462,0.0047116879999999995,0.0030479345,0.0035735718,0.21008403361344535,-0.008981922292150557,0.017823470019607726,0.05094952355732539
2047,Ses05M_impro02_F002,3,0.0058996890000000005,0.008791541,0.0073147494999999995,0.004901315,0.25,-0.005255315045360476,0.05185986225710591,0.11030070332693044
2048,Ses05M_impro02_F003,3,0.005387528000000001,0.008755342,0.006692312,0.0056305240000000005,0.30791788856304986,-0.010298156666976864,0.05527725255050596,0.13665026532755922
2060,Ses05M_impro02_F015,3,0.0043928893,0.0066970545,0.0054629925,0.0038650073,0.29723502304147464,-0.007621977147209691,0.03071393290636124,0.126418438111859
2061,Ses05M_impro02_F016,3,0.0033294824,0.005646859000000001,0.004186970999999999,0.0038279002,0.2611111111111111,-0.00787182852945989,0.023819239694295877,0.06848796604652081
2062,Ses05M_impro02_F017,3,0.005514491999999999,0.01005776,0.00673774,0.007375126,0.35714285714285715,-0.00810907113191206,0.0786101625271165,0.3015736890411409
2064,Ses05M_impro02_F019,3,0.0071089147,0.011631603,0.00884606,0.0075109755,0.2723214285714285,-0.0067407518145046206,0.09810425321348606,0.35756298611743725
2103,Ses05M_script03_1_F000,3,0.003804688,0.005417356,0.0048064217,0.0026901646000000003,0.18803418803418806,-0.0049135178414871925,0.01887488633366282,0.034295684048638544
2137,Ses05M_script03_1_M002,3,0.009054223,0.018071514,0.011049253,0.01426735,0.5978260869565217,-0.006785925506846979,0.2641148085024452,0.579380734487613
733,Ses05F_script03_1_M006,3,0.010482536,0.015234025,0.01315923,0.0076306425,0.1215686274509804,-0.005247359695204068,0.15207873060600524,0.4244454417925233
1438,Ses05F_impro02_F006,3,0.0024449462,0.0047116879999999995,0.0030479345,0.0035735718,0.21008403361344535,-0.008981922292150557,0.017823470019607726,0.05094952355732539
2047,Ses05M_impro02_F002,3,0.0058996890000000005,0.008791541,0.0073147494999999995,0.004901315,0.25,-0.005255315045360476,0.05185986225710591,0.11030070332693044
2048,Ses05M_impro02_F003,3,0.005387528000000001,0.008755342,0.006692312,0.0056305240000000005,0.30791788856304986,-0.010298156666976864,0.05527725255050596,0.13665026532755922
2060,Ses05M_impro02_F015,3,0.0043928893,0.0066970545,0.0054629925,0.0038650073,0.29723502304147464,-0.007621977147209691,0.03071393290636124,0.126418438111859
2061,Ses05M_impro02_F016,3,0.0033294824,0.005646859000000001,0.004186970999999999,0.0038279002,0.2611111111111111,-0.00787182852945989,0.023819239694295877,0.06848796604652081
2062,Ses05M_impro02_F017,3,0.005514491999999999,0.01005776,0.00673774,0.007375126,0.35714285714285715,-0.00810907113191206,0.0786101625271165,0.3015736890411409
2064,Ses05M_impro02_F019,3,0.0071089147,0.011631603,0.00884606,0.0075109755,0.2723214285714285,-0.0067407518145046206,0.09810425321348606,0.35756298611743725
2103,Ses05M_script03_1_F000,3,0.003804688,0.005417356,0.0048064217,0.0026901646000000003,0.18803418803418806,-0.0049135178414871925,0.01887488633366282,0.034295684048638544
2137,Ses05M_script03_1_M002,3,0.009054223,0.018071514,0.011049253,0.01426735,0.5978260869565217,-0.006785925506846979,0.2641148085024452,0.579380734487613
733,Ses05F_script03_1_M006,3,0.010482536,0.015234025,0.01315923,0.0076306425,0.1215686274509804,-0.005247359695204068,0.15207873060600524,0.4244454417925233
1438,Ses05F_impro02_F006,3,0.0024449462,0.0047116879999999995,0.0030479345,0.0035735718,0.21008403361344535,-0.008981922292150557,0.017823470019607726,0.05094952355732539
2047,Ses05M_impro02_F002,3,0.0058996890000000005,0.008791541,0.0073147494999999995,0.004901315,0.25,-0.005255315045360476,0.05185986225710591,0.11030070332693044
2048,Ses05M_impro02_F003,3,0.005387528000000001,0.008755342,0.006692312,0.0056305240000000005,0.30791788856304986,-0.010298156666976864,0.05527725255050596,0.13665026532755922
2060,Ses05M_impro02_F015,3,0.0043928893,0.0066970545,0.0054629925,0.0038650073,0.29723502304147464,-0.007621977147209691,0.03071393290636124,0.126418438111859
2061,Ses05M_impro02_F016,3,0.0033294824,0.005646859000000001,0.004186970999999999,0.0038279002,0.2611111111111111,-0.00787182852945989,0.023819239694295877,0.06848796604652081
2062,Ses05M_impro02_F017,3,0.005514491999999999,0.01005776,0.00673774,0.007375126,0.35714285714285715,-0.00810907113191206,0.0786101625271165,0.3015736890411409
2064,Ses05M_impro02_F019,3,0.0071089147,0.011631603,0.00884606,0.0075109755,0.2723214285714285,-0.0067407518145046206,0.09810425321348606,0.35756298611743725
2103,Ses05M_script03_1_F000,3,0.003804688,0.005417356,0.0048064217,0.0026901646000000003,0.18803418803418806,-0.0049135178414871925,0.01887488633366282,0.034295684048638544
2137,Ses05M_script03_1_M002,3,0.009054223,0.018071514,0.011049253,0.01426735,0.5978260869565217,-0.006785925506846979,0.2641148085024452,0.579380734487613
733,Ses05F_script03_1_M006,3,0.010482536,0.015234025,0.01315923,0.0076306425,0.1215686274509804,-0.005247359695204068,0.15207873060600524,0.4244454417925233
1438,Ses05F_impro02_F006,3,0.0024449462,0.0047116879999999995,0.0030479345,0.0035735718,0.21008403361344535,-0.008981922292150557,0.017823470019607726,0.05094952355732539
2047,Ses05M_impro02_F002,3,0.0058996890000000005,0.008791541,0.0073147494999999995,0.004901315,0.25,-0.005255315045360476,0.05185986225710591,0.11030070332693044
2048,Ses05M_impro02_F003,3,0.005387528000000001,0.008755342,0.006692312,0.0056305240000000005,0.30791788856304986,-0.010298156666976864,0.05527725255050596,0.13665026532755922
2060,Ses05M_impro02_F015,3,0.0043928893,0.0066970545,0.0054629925,0.0038650073,0.29723502304147464,-0.007621977147209691,0.03071393290636124,0.126418438111859
2061,Ses05M_impro02_F016,3,0.0033294824,0.005646859000000001,0.004186970999999999,0.0038279002,0.2611111111111111,-0.00787182852945989,0.023819239694295877,0.06848796604652081
2062,Ses05M_impro02_F017,3,0.005514491999999999,0.01005776,0.00673774,0.007375126,0.35714285714285715,-0.00810907113191206,0.0786101625271165,0.3015736890411409
2064,Ses05M_impro02_F019,3,0.0071089147,0.011631603,0.00884606,0.0075109755,0.2723214285714285,-0.0067407518145046206,0.09810425321348606,0.35756298611743725
2103,Ses05M_script03_1_F000,3,0.003804688,0.005417356,0.0048064217,0.0026901646000000003,0.18803418803418806,-0.0049135178414871925,0.01887488633366282,0.034295684048638544
2137,Ses05M_script03_1_M002,3,0.009054223,0.018071514,0.011049253,0.01426735,0.5978260869565217,-0.006785925506846979,0.2641148085024452,0.579380734487613
733,Ses05F_script03_1_M006,3,0.010482536,0.015234025,0.01315923,0.0076306425,0.1215686274509804,-0.005247359695204068,0.15207873060600524,0.4244454417925233
1438,Ses05F_impro02_F006,3,0.0024449462,0.0047116879999999995,0.0030479345,0.0035735718,0.21008403361344535,-0.008981922292150557,0.017823470019607726,0.05094952355732539
2047,Ses05M_impro02_F002,3,0.0058996890000000005,0.008791541,0.0073147494999999995,0.004901315,0.25,-0.005255315045360476,0.05185986225710591,0.11030070332693044
2048,Ses05M_impro02_F003,3,0.005387528000000001,0.008755342,0.006692312,0.0056305240000000005,0.30791788856304986,-0.010298156666976864,0.05527725255050596,0.13665026532755922
2060,Ses05M_impro02_F015,3,0.0043928893,0.0066970545,0.0054629925,0.0038650073,0.29723502304147464,-0.007621977147209691,0.03071393290636124,0.126418438111859
2061,Ses05M_impro02_F016,3,0.0033294824,0.005646859000000001,0.004186970999999999,0.0038279002,0.2611111111111111,-0.00787182852945989,0.023819239694295877,0.06848796604652081
2062,Ses05M_impro02_F017,3,0.005514491999999999,0.01005776,0.00673774,0.007375126,0.35714285714285715,-0.00810907113191206,0.0786101625271165,0.3015736890411409
2064,Ses05M_impro02_F019,3,0.0071089147,0.011631603,0.00884606,0.0075109755,0.2723214285714285,-0.0067407518145046206,0.09810425321348606,0.35756298611743725
2103,Ses05M_script03_1_F000,3,0.003804688,0.005417356,0.0048064217,0.0026901646000000003,0.18803418803418806,-0.0049135178414871925,0.01887488633366282,0.034295684048638544
2137,Ses05M_script03_1_M002,3,0.009054223,0.018071514,0.011049253,0.01426735,0.5978260869565217,-0.006785925506846979,0.2641148085024452,0.579380734487613
733,Ses05F_script03_1_M006,3,0.010482536,0.015234025,0.01315923,0.0076306425,0.1215686274509804,-0.005247359695204068,0.15207873060600524,0.4244454417925233
1438,Ses05F_impro02_F006,3,0.0024449462,0.0047116879999999995,0.0030479345,0.0035735718,0.21008403361344535,-0.008981922292150557,0.017823470019607726,0.05094952355732539
2047,Ses05M_impro02_F002,3,0.0058996890000000005,0.008791541,0.0073147494999999995,0.004901315,0.25,-0.005255315045360476,0.05185986225710591,0.11030070332693044
2048,Ses05M_impro02_F003,3,0.005387528000000001,0.008755342,0.006692312,0.0056305240000000005,0.30791788856304986,-0.010298156666976864,0.05527725255050596,0.13665026532755922
2060,Ses05M_impro02_F015,3,0.0043928893,0.0066970545,0.0054629925,0.0038650073,0.29723502304147464,-0.007621977147209691,0.03071393290636124,0.126418438111859
2061,Ses05M_impro02_F016,3,0.0033294824,0.005646859000000001,0.004186970999999999,0.0038279002,0.2611111111111111,-0.00787182852945989,0.023819239694295877,0.06848796604652081
2062,Ses05M_impro02_F017,3,0.005514491999999999,0.01005776,0.00673774,0.007375126,0.35714285714285715,-0.00810907113191206,0.0786101625271165,0.3015736890411409
2064,Ses05M_impro02_F019,3,0.0071089147,0.011631603,0.00884606,0.0075109755,0.2723214285714285,-0.0067407518145046206,0.09810425321348606,0.35756298611743725
2103,Ses05M_script03_1_F000,3,0.003804688,0.005417356,0.0048064217,0.0026901646000000003,0.18803418803418806,-0.0049135178414871925,0.01887488633366282,0.034295684048638544
2137,Ses05M_script03_1_M002,3,0.009054223,0.018071514,0.011049253,0.01426735,0.5978260869565217,-0.006785925506846979,0.2641148085024452,0.579380734487613
733,Ses05F_script03_1_M006,3,0.010482536,0.015234025,0.01315923,0.0076306425,0.1215686274509804,-0.005247359695204068,0.15207873060600524,0.4244454417925233
1438,Ses05F_impro02_F006,3,0.0024449462,0.0047116879999999995,0.0030479345,0.0035735718,0.21008403361344535,-0.008981922292150557,0.017823470019607726,0.05094952355732539
2047,Ses05M_impro02_F002,3,0.0058996890000000005,0.008791541,0.0073147494999999995,0.004901315,0.25,-0.005255315045360476,0.05185986225710591,0.11030070332693044
2048,Ses05M_impro02_F003,3,0.005387528000000001,0.008755342,0.006692312,0.0056305240000000005,0.30791788856304986,-0.010298156666976864,0.05527725255050596,0.13665026532755922
2060,Ses05M_impro02_F015,3,0.0043928893,0.0066970545,0.0054629925,0.0038650073,0.29723502304147464,-0.007621977147209691,0.03071393290636124,0.126418438111859
2061,Ses05M_impro02_F016,3,0.0033294824,0.005646859000000001,0.004186970999999999,0.0038279002,0.2611111111111111,-0.00787182852945989,0.023819239694295877,0.06848796604652081
2062,Ses05M_impro02_F017,3,0.005514491999999999,0.01005776,0.00673774,0.007375126,0.35714285714285715,-0.00810907113191206,0.0786101625271165,0.3015736890411409
2064,Ses05M_impro02_F019,3,0.0071089147,0.011631603,0.00884606,0.0075109755,0.2723214285714285,-0.0067407518145046206,0.09810425321348606,0.35756298611743725
2103,Ses05M_script03_1_F000,3,0.003804688,0.005417356,0.0048064217,0.0026901646000000003,0.18803418803418806,-0.0049135178414871925,0.01887488633366282,0.034295684048638544
2137,Ses05M_script03_1_M002,3,0.009054223,0.018071514,0.011049253,0.01426735,0.5978260869565217,-0.006785925506846979,0.2641148085024452,0.579380734487613
733,Ses05F_script03_1_M006,3,0.010482536,0.015234025,0.01315923,0.0076306425,0.1215686274509804,-0.005247359695204068,0.15207873060600524,0.4244454417925233
1438,Ses05F_impro02_F006,3,0.0024449462,0.0047116879999999995,0.0030479345,0.0035735718,0.21008403361344535,-0.008981922292150557,0.017823470019607726,0.05094952355732539
2047,Ses05M_impro02_F002,3,0.0058996890000000005,0.008791541,0.0073147494999999995,0.004901315,0.25,-0.005255315045360476,0.05185986225710591,0.11030070332693044
2048,Ses05M_impro02_F003,3,0.005387528000000001,0.008755342,0.006692312,0.0056305240000000005,0.30791788856304986,-0.010298156666976864,0.05527725255050596,0.13665026532755922
2060,Ses05M_impro02_F015,3,0.0043928893,0.0066970545,0.0054629925,0.0038650073,0.29723502304147464,-0.007621977147209691,0.03071393290636124,0.126418438111859
2061,Ses05M_impro02_F016,3,0.0033294824,0.005646859000000001,0.004186970999999999,0.0038279002,0.2611111111111111,-0.00787182852945989,0.023819239694295877,0.06848796604652081
2062,Ses05M_impro02_F017,3,0.005514491999999999,0.01005776,0.00673774,0.007375126,0.35714285714285715,-0.00810907113191206,0.0786101625271165,0.3015736890411409
2064,Ses05M_impro02_F019,3,0.0071089147,0.011631603,0.00884606,0.0075109755,0.2723214285714285,-0.0067407518145046206,0.09810425321348606,0.35756298611743725
2103,Ses05M_script03_1_F000,3,0.003804688,0.005417356,0.0048064217,0.0026901646000000003,0.18803418803418806,-0.0049135178414871925,0.01887488633366282,0.034295684048638544
2137,Ses05M_script03_1_M002,3,0.009054223,0.018071514,0.011049253,0.01426735,0.5978260869565217,-0.006785925506846979,0.2641148085024452,0.579380734487613
733,Ses05F_script03_1_M006,3,0.010482536,0.015234025,0.01315923,0.0076306425,0.1215686274509804,-0.005247359695204068,0.15207873060600524,0.4244454417925233
1438,Ses05F_impro02_F006,3,0.0024449462,0.0047116879999999995,0.0030479345,0.0035735718,0.21008403361344535,-0.008981922292150557,0.017823470019607726,0.05094952355732539
2047,Ses05M_impro02_F002,3,0.0058996890000000005,0.008791541,0.0073147494999999995,0.004901315,0.25,-0.005255315045360476,0.05185986225710591,0.11030070332693044
2048,Ses05M_impro02_F003,3,0.005387528000000001,0.008755342,0.006692312,0.0056305240000000005,0.30791788856304986,-0.010298156666976864,0.05527725255050596,0.13665026532755922
2060,Ses05M_impro02_F015,3,0.0043928893,0.0066970545,0.0054629925,0.0038650073,0.29723502304147464,-0.007621977147209691,0.03071393290636124,0.126418438111859
2061,Ses05M_impro02_F016,3,0.0033294824,0.005646859000000001,0.004186970999999999,0.0038279002,0.2611111111111111,-0.00787182852945989,0.023819239694295877,0.06848796604652081
2062,Ses05M_impro02_F017,3,0.005514491999999999,0.01005776,0.00673774,0.007375126,0.35714285714285715,-0.00810907113191206,0.0786101625271165,0.3015736890411409
2064,Ses05M_impro02_F019,3,0.0071089147,0.011631603,0.00884606,0.0075109755,0.2723214285714285,-0.0067407518145046206,0.09810425321348606,0.35756298611743725
2103,Ses05M_script03_1_F000,3,0.003804688,0.005417356,0.0048064217,0.0026901646000000003,0.18803418803418806,-0.0049135178414871925,0.01887488633366282,0.034295684048638544
2137,Ses05M_script03_1_M002,3,0.009054223,0.018071514,0.011049253,0.01426735,0.5978260869565217,-0.006785925506846979,0.2641148085024452,0.579380734487613
733,Ses05F_script03_1_M006,3,0.010482536,0.015234025,0.01315923,0.0076306425,0.1215686274509804,-0.005247359695204068,0.15207873060600524,0.4244454417925233
1438,Ses05F_impro02_F006,3,0.0024449462,0.0047116879999999995,0.0030479345,0.0035735718,0.21008403361344535,-0.008981922292150557,0.017823470019607726,0.05094952355732539
2047,Ses05M_impro02_F002,3,0.0058996890000000005,0.008791541,0.0073147494999999995,0.004901315,0.25,-0.005255315045360476,0.05185986225710591,0.11030070332693044
2048,Ses05M_impro02_F003,3,0.005387528000000001,0.008755342,0.006692312,0.0056305240000000005,0.30791788856304986,-0.010298156666976864,0.05527725255050596,0.13665026532755922
2060,Ses05M_impro02_F015,3,0.0043928893,0.0066970545,0.0054629925,0.0038650073,0.29723502304147464,-0.007621977147209691,0.03071393290636124,0.126418438111859
2061,Ses05M_impro02_F016,3,0.0033294824,0.005646859000000001,0.004186970999999999,0.0038279002,0.2611111111111111,-0.00787182852945989,0.023819239694295877,0.06848796604652081
2062,Ses05M_impro02_F017,3,0.005514491999999999,0.01005776,0.00673774,0.007375126,0.35714285714285715,-0.00810907113191206,0.0786101625271165,0.3015736890411409
2064,Ses05M_impro02_F019,3,0.0071089147,0.011631603,0.00884606,0.0075109755,0.2723214285714285,-0.0067407518145046206,0.09810425321348606,0.35756298611743725
2103,Ses05M_script03_1_F000,3,0.003804688,0.005417356,0.0048064217,0.0026901646000000003,0.18803418803418806,-0.0049135178414871925,0.01887488633366282,0.034295684048638544
2137,Ses05M_script03_1_M002,3,0.009054223,0.018071514,0.011049253,0.01426735,0.5978260869565217,-0.006785925506846979,0.2641148085024452,0.579380734487613
733,Ses05F_script03_1_M006,3,0.010482536,0.015234025,0.01315923,0.0076306425,0.1215686274509804,-0.005247359695204068,0.15207873060600524,0.4244454417925233
1438,Ses05F_impro02_F006,3,0.0024449462,0.0047116879999999995,0.0030479345,0.0035735718,0.21008403361344535,-0.008981922292150557,0.017823470019607726,0.05094952355732539
